timestamp_utc,source,canonical_item_id,price,currency,price_basis,volume,availability,object_type,object_subtype,type_name
2026-04-02 07:21:08.352150,steamdt,aug__fleet_flock__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.354033,steamdt,aug__fleet_flock__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.389301,steamdt,aug__fleet_flock__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.434847,steamdt,aug__fleet_flock__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.442883,steamdt,aug__fleet_flock__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.483099,steamdt,aug__hot_rod__minimal_wear,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:08.489483,steamdt,aug__hot_rod__factory_new,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:08.517217,steamdt,aug__lil_pig__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.554295,steamdt,aug__lil_pig__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.556036,steamdt,aug__eye_of_zapems__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.564891,steamdt,aug__luxe_trim__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.574631,steamdt,aug__lil_pig__factory_new,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:08.584498,steamdt,aug__lil_pig__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.600217,steamdt,aug__luxe_trim__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.607265,steamdt,aug__luxe_trim__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.613711,steamdt,aug__luxe_trim__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.620348,steamdt,aug__luxe_trim__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.626256,steamdt,aug__luxe_trim__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.642137,steamdt,aug__luxe_trim__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.651169,steamdt,aug__luxe_trim__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.658845,steamdt,aug__luxe_trim__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.691017,steamdt,aug__luxe_trim__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.724827,steamdt,aug__midnight_lily__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.742397,steamdt,aug__midnight_lily__factory_new,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:08.753581,steamdt,aug__midnight_lily__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.764927,steamdt,aug__midnight_lily__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.823229,steamdt,aug__midnight_lily__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.831414,steamdt,aug__momentum__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.838197,steamdt,aug__momentum__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.850312,steamdt,aug__momentum__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.860489,steamdt,aug__momentum__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.868268,steamdt,aug__momentum__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.877608,steamdt,aug__momentum__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.879327,steamdt,aug__fleet_flock__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.889647,steamdt,aug__momentum__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.903302,steamdt,aug__momentum__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.913238,steamdt,aug__momentum__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.927267,steamdt,aug__navy_murano__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.944356,steamdt,aug__navy_murano__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.946260,steamdt,aug__navy_murano__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:08.993160,steamdt,aug__navy_murano__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.005063,steamdt,aug__navy_murano__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.020407,steamdt,aug__plague__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.028060,steamdt,aug__plague__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.086838,steamdt,aug__lil_pig__minimal_wear,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:09.088324,steamdt,aug__plague__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.090069,steamdt,aug__plague__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.112180,steamdt,aug__plague__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.113546,steamdt,aug__plague__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.134853,steamdt,aug__plague__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.143568,steamdt,aug__plague__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.149542,steamdt,aug__plague__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.165466,steamdt,aug__radiation_hazard__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.172255,steamdt,aug__radiation_hazard__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.179671,steamdt,aug__plague__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.204172,steamdt,aug__radiation_hazard__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.211538,steamdt,aug__radiation_hazard__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.219617,steamdt,aug__radiation_hazard__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.235331,steamdt,aug__radiation_hazard__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.242702,steamdt,aug__radiation_hazard__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.269480,steamdt,aug__radiation_hazard__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.279247,steamdt,aug__radiation_hazard__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.293513,steamdt,aug__radiation_hazard__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.357524,steamdt,aug__random_access__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.359198,steamdt,aug__random_access__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.369075,steamdt,aug__random_access__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.378056,steamdt,aug__random_access__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.391841,steamdt,aug__random_access__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.404948,steamdt,aug__random_access__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.420640,steamdt,aug__random_access__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.422606,steamdt,aug__random_access__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.424655,steamdt,aug__random_access__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.463607,steamdt,aug__ricochet__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.471068,steamdt,aug__ricochet__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.483047,steamdt,aug__ricochet__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.504345,steamdt,aug__ricochet__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.506406,steamdt,aug__ricochet__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.525738,steamdt,aug__ricochet__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.531982,steamdt,aug__ricochet__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.539158,steamdt,aug__ricochet__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.574009,steamdt,aug__ricochet__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.625851,steamdt,aug__sand_storm__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.636603,steamdt,aug__ricochet__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.643523,steamdt,aug__sand_storm__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.689711,steamdt,aug__sand_storm__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.691713,steamdt,aug__sand_storm__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.701415,steamdt,aug__sand_storm__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.707247,steamdt,aug__sand_storm__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.715671,steamdt,aug__sand_storm__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.725363,steamdt,aug__sand_storm__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.737988,steamdt,aug__sand_storm__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.739776,steamdt,aug__snake_pit__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.753896,steamdt,aug__sand_storm__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.770157,steamdt,aug__momentum__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.805981,steamdt,aug__snake_pit__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.808084,steamdt,aug__snake_pit__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.809979,steamdt,aug__snake_pit__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.824378,steamdt,aug__snake_pit__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.831124,steamdt,aug__snake_pit__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.845846,steamdt,aug__snake_pit__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.870898,steamdt,aug__random_access__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.901040,steamdt,aug__snake_pit__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.908717,steamdt,aug__snake_pit__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.961393,steamdt,aug__spalted_wood__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:09.971728,steamdt,aug__spalted_wood__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.021253,steamdt,aug__spalted_wood__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.023204,steamdt,aug__spalted_wood__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.032045,steamdt,aug__spalted_wood__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.044335,steamdt,aug__spalted_wood__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.052387,steamdt,aug__spalted_wood__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.054076,steamdt,aug__spalted_wood__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.065525,steamdt,aug__spalted_wood__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.073768,steamdt,aug__spalted_wood__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.113459,steamdt,aug__steel_sentinel__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.121380,steamdt,aug__steel_sentinel__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.128217,steamdt,aug__steel_sentinel__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.136505,steamdt,aug__steel_sentinel__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.138511,steamdt,aug__steel_sentinel__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.147023,steamdt,aug__steel_sentinel__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.159808,steamdt,aug__steel_sentinel__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.164608,steamdt,aug__steel_sentinel__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.238953,steamdt,aug__storm__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.290798,steamdt,aug__storm__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.299677,steamdt,aug__storm__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.314080,steamdt,aug__storm__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.322772,steamdt,aug__storm__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:10.324390,steamdt,aug__storm__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.339290,steamdt,aug__storm__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.341499,steamdt,aug__snake_pit__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.354272,steamdt,aug__storm__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.377767,steamdt,aug__stymphalian__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.394668,steamdt,aug__storm__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.406245,steamdt,aug__stymphalian__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.418619,steamdt,aug__stymphalian__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.420096,steamdt,aug__stymphalian__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.431748,steamdt,aug__stymphalian__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.537023,steamdt,aug__steel_sentinel__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.550353,steamdt,aug__stymphalian__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.586846,steamdt,aug__surveillance__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.603036,steamdt,aug__surveillance__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.610889,steamdt,aug__surveillance__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.618174,steamdt,aug__surveillance__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.625483,steamdt,aug__sweeper__battle_scarred__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.633395,steamdt,aug__sweeper__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.649251,steamdt,aug__sweeper__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.670990,steamdt,aug__sweeper__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.673464,steamdt,aug__steel_sentinel__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.687666,steamdt,aug__sweeper__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.696516,steamdt,aug__sweeper__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.713776,steamdt,aug__sweeper__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.757185,steamdt,aug__storm__field_tested__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.799601,steamdt,aug__sweeper__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.801562,steamdt,aug__sweeper__minimal_wear__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.858421,steamdt,aug__syd_mead__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.871200,steamdt,aug__syd_mead__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.885723,steamdt,aug__syd_mead__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.893629,steamdt,aug__syd_mead__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.899477,steamdt,aug__syd_mead__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.906344,steamdt,aug__stymphalian__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.912756,steamdt,aug__syd_mead__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.935245,steamdt,aug__syd_mead__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.948907,steamdt,aug__syd_mead__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.964458,steamdt,aug__syd_mead__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.966371,steamdt,aug__stymphalian__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.976588,steamdt,aug__syd_mead__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:10.993482,steamdt,aug__tom_cat__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.007357,steamdt,aug__stymphalian__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.014817,steamdt,aug__tom_cat__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.058680,steamdt,aug__tom_cat__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.069453,steamdt,aug__tom_cat__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.071276,steamdt,aug__surveillance__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.114216,steamdt,aug__tom_cat__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.120179,steamdt,aug__tom_cat__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.153706,steamdt,aug__tom_cat__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.161087,steamdt,aug__tom_cat__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.176148,steamdt,aug__tom_cat__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.177573,steamdt,aug__tom_cat__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.189820,steamdt,aug__torque__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.198147,steamdt,aug__torque__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.204706,steamdt,aug__torque__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.229845,steamdt,aug__torque__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.250309,steamdt,aug__torque__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.262677,steamdt,aug__torque__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.265119,steamdt,aug__torque__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.277743,steamdt,aug__torque__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.289169,steamdt,aug__torque__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.299545,steamdt,aug__sweeper__well_worn__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.312823,steamdt,aug__torque__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.341424,steamdt,aug__trigger_discipline__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.356767,steamdt,aug__trigger_discipline__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.368740,steamdt,aug__trigger_discipline__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.405146,steamdt,aug__trigger_discipline__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.428263,steamdt,aug__trigger_discipline__field_tested__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.436197,steamdt,aug__stymphalian__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.451152,steamdt,aug__trigger_discipline__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.459269,steamdt,aug__trigger_discipline__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.466365,steamdt,aug__triqua__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.472390,steamdt,aug__trigger_discipline__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.480012,steamdt,aug__trigger_discipline__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.487473,steamdt,aug__triqua__battle_scarred__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.522275,steamdt,aug__triqua__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.545718,steamdt,aug__triqua__field_tested,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.565676,steamdt,aug__triqua__well_worn,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.574538,steamdt,aug__triqua__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.586481,steamdt,aug__triqua__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.602945,steamdt,aug__wings__factory_new,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.611136,steamdt,aug__triqua__well_worn__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.638114,steamdt,aug__wings__factory_new__stattrak,14782.75,CNY,listing,,,weapon,Skin,Skin
2026-04-02 07:21:11.647845,steamdt,aug__wings__minimal_wear,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.697227,steamdt,aug__wings__minimal_wear__stattrak,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.721290,steamdt,awp__acheron__battle_scarred,14782.75,CNY,listing,,,weapon,Rifles,Rifles
2026-04-02 07:21:11.756384,steamdt,awp__acheron__factory_new__souvenir,14782.75,CNY,listing,,,weapon,Rifles,Rifles
